"Hur är det med dig?","How are you doing?"
"Hur är läget?","What's up?"
"Pratar du engelska?","Do you speak English?"
"jättegott!","Delicious!"
"Perfekt!","Perfect!"
"Vad snäll!","That's nice!"
"För i helvete!","What the heck?"
"Detta är vansinne!","That's crazy!"
"Skoja bara!","Just kidding!"
"Var finns toaletten?","Where is the bathroom?"
"Jag måster gå på toa","I need to go to the bathroom."
"Var var du?","Where have you been?"
"Så sött!","So cute!"
"Kan jag få notan, tack.","The bill, please."
"Behåll växeln.","Keep the change"
"Välkommen!","Welcome!"
"Ska vi gå och fika?","Wanna go grab some coffee?"
"Vad kostar det?","How much is this?"
"Jag förstår inte.","I don't understand."
"Kan du upprepa det där, tack?","Could you repeat that, please?"
"Jag vill inte det.","I don't want it."
"Nu sticker vi!","Let's go!"
"Jag är mätt.","I am full."
"En kaffe, tack.","One coffee, please."
"Jag har ingen pengar.","I don't have money."
"Vem är det?","Who is that?"
"Var ska vi gå?","Where shall we go?"
"Ett ögonblick","Just a second. / Hold on."
"Är det bra med dig?","Everything alright?"
"Har du en tändare?","Do you have a lighter?"
"Kan jag hjälpa dig?","Can I help you?"
"Vi ses!","See ya!"
"Hjälp!","Help!"
"Grattis!","Congratulations!"
"Jag orkar inte","I'm tired."
"Fy fan!","Damn it!"
"Kul!","Awesome!"
"Jag har ont i håret.","I got a hangover."
"Krya på dig","Get well soon"
